"stateName","year","stateAbb","violent_crime","homicide","rape_legacy","robbery","aggravated_assault","property_crime","burglary","larceny","motor_vehicle_theft","violent_crimeChange","homicideChange","rape_legacyChange","robberyChange","aggravated_assaultChange","property_crimeChange","larcenyChange","stateName.1","minorChange","prohibited","decriminalized","medicalNoTHC","medical","Recreational","RecreationalAndMedical","VotersNoChange","VotersNoInfo","VotersStateLegislature","VotersBallotMeasure","motor_vehicle_theftChange","income","stateColor"
"Wisconsin",2013,"WI",280.657006943989,2.83826108275655,22.7757392407704,84.1727243806453,161.676405849047,2188.66496034357,424.13719910297,1635.84831705919,128.679444181417,-3.277776446997,-0.113933970342779,1.32428642890067,2.21000728513008,-15.8920125814547,-270.565924717517,-191.700169687555,"Wisconsin",0,1,0,0,0,0,0,1,0,0,0,-15.0872143215863,56937,0.52402634453802
"Wyoming",2013,"WY",207.810734487494,2.9148370348906,24.6903842955439,12.6881141518767,157.22973888204,2196.24397528904,335.377720014471,1761.76179608829,99.1044591862804,6.46705591594207,0.486920152890828,-2.01670140645358,2.10933345173487,-4.40015640537334,-96.7500971253148,-61.430359659111,"Wyoming",0,1,0,0,0,0,0,1,0,0,0,-2.17435931999579,57393,0.256038784869801
"Alabama",2014,"AL",427.67730594867,5.69493590205205,29.4032016682035,97.0202485922057,283.591300861607,3179.40430557788,819.637459555122,2150.51921927381,209.247626748949,-3.31187980986181,-1.46270345056636,-0.57199897325334,0.929974624250377,-1.6385586583433,-168.447037286285,-101.489263976901,"Alabama",0,0,0,1,0,0,0,0,0,1,0,-9.26724169529476,42861,0.374287557653259
"Alaska",2014,"AK",635.509859628843,5.5627464228827,75.0292383379056,85.3406707315419,439.999674375819,2758.85087226577,427.381737367817,2095.52728052252,235.941854375439,-3.20733473568873,0.951069929275972,-14.0846280238478,0.83848086339512,15.86107450793,-118.157072025174,-155.92031116507,"Alaska",0,0,0,0,0,1,1,0,0,0,1,6.03621741475106,68562,0.370031626942483
"Arizona",2014,"AZ",392.671304751543,4.62193534848724,35.0137610322699,92.5130146120034,246.909433697,3171.53934076935,645.168673146392,2269.1027485951,257.267919027854,-22.9430504621823,-0.728481539417912,-0.314062024771445,-7.80353413700132,-15.200707422883,-193.857810126123,-112.752133931596,"Arizona",0,0,0,0,1,0,1,1,0,0,0,1.56320657658981,49934,0.464420544005117
"Arkansas",2014,"AR",480.242413211385,5.89854171195904,43.5143848579378,68.6590255272032,344.474835978408,3352.12440193,836.446920708432,2325.74443809649,189.933043125081,17.0423956364848,0.558475839880657,5.1537850806659,-7.75799305994377,13.3907519095482,-246.573027571834,-54.6406212103489,"Arkansas",0,1,0,0,0,0,0,1,0,0,0,-1.97134941707753,45542,0.35231749435882
"California",2014,"CA",396.375145773164,4.38231400151128,21.6254306815754,125.491428180924,236.655267408671,2441.7042035491,522.446586101347,1527.81128601041,391.446331437347,-6.26183384399422,-0.160846846184249,2.20380836359173,-14.081966933846,4.99829884653789,-209.531987655313,-89.5045370199978,"California",0,0,1,0,1,0,1,1,0,0,0,-38.6499703022234,61322,0.621355574250186
"Colorado",2014,"CO",307.846682754536,2.8008129079384,41.7507844143351,56.7071253427261,190.660670686393,2535.46389304032,438.831366415789,1861.38291444375,235.249612180773,2.48368222685116,-0.499588489155653,0.0595069958711179,-2.77597110145174,4.28283087118547,-119.538320504759,-80.4480799671862,"Colorado",0,0,1,0,0,1,1,1,0,0,0,-2.30341711351429,61781,0.507872742121394
"Connecticut",2014,"CT",238.541522359477,2.47582454693802,16.1067686817653,88.2394995830044,125.738505080448,1928.52823079803,334.291950343305,1424.15547955609,170.080800898641,-23.7009270222288,-0.0524160393248572,-1.86874405792788,-10.4174490084183,-10.5642236690651,-51.6675883810888,-23.3039303747862,"Connecticut",0,0,1,0,1,0,1,1,0,0,0,-3.31205073725582,71129,0.598831537586623
"Delaware",2014,"DE",488.050873534138,5.34206297651202,29.2745051112859,135.795240862935,305.245478477897,2982.47375978666,615.939861191836,2231.37970528907,135.154193305754,-12.6840709127083,0.91078028229214,-0.771753156839175,2.53251983920109,-14.671516031636,-151.956225946772,-75.8054574795092,"Delaware",0,0,0,0,1,0,1,1,0,0,0,-11.2942957349273,58316,0.64842972675389
"Florida",2014,"FL",458.89168001176,4.93329278856585,25.3095000700558,108.617844584096,309.511373425196,2932.7169698088,609.774078801766,2141.09428371528,181.848607291758,-10.4529135510671,-0.025812197064222,0.998661328772535,-9.74762420872055,-1.98368397465879,-165.039999455616,-69.8094106189619,"Florida",0,0,0,1,0,0,0,0,0,1,0,3.73408655787821,46777,0.514943174993311
"Georgia",2014,"GA",385.802621972259,6.01160804870135,21.8774994721273,126.630017315808,221.993730496937,3358.83496422548,772.78379642853,2311.1414211481,274.90974664885,10.4158817817251,0.378655818437473,1.64689661316895,-0.476599261940308,8.27171879060185,-41.0269033793265,18.0396064870406,"Georgia",0,1,0,0,0,0,0,1,0,0,0,3.17733169017055,50239,0.435177075577255
"Hawaii",2014,"HI",236.717720806868,1.40819584061195,27.3189993078717,67.0301220131286,129.69483692036,3240.39944883215,525.961146468562,2323.7343663858,390.703935977784,-17.7203967910942,-0.862939379230395,1.34289023092497,0.741362783980307,-20.1291146136142,27.7367344139166,-13.2637748319662,"Hawaii",0,0,0,0,1,0,1,1,0,0,0,66.9961941746307,72206,0.672412244913894
"Idaho",2014,"ID",210.361351744488,1.9574188007629,28.3214032735383,12.4173755173397,156.532334723508,1861.99463422571,395.520936429154,1363.89271876908,102.580979027481,-4.84868419825378,0.159351660935903,-3.67179135234906,-1.22313381927896,-1.44956432060181,-12.33535325602,-0.0962125776193261,"Idaho",0,1,0,0,0,0,0,1,0,0,0,7.22141830148341,54175,0.337188473177243
"Illinois",2014,"IL",370.860883969332,5.35623254712378,24.7007709636926,118.543517720474,213.356596460431,2093.17686613665,394.024649071676,1560.31711691235,138.835100152622,-32.1940046033222,-0.244768868486656,-5.5151577257848,-19.0223522283067,-5.10573160744406,-203.450927614931,-115.786435518918,"Illinois",0,0,0,0,1,0,1,1,0,0,0,-23.2681208731343,55674,0.570262475252933
"Indiana",2014,"IN",365.344625849515,5.04707572735485,24.3714647735333,104.488108301454,222.510867127017,2650.98789308081,559.406961023844,1881.57408137159,210.006850685372,5.76416631643264,-0.386124596567382,-0.329050984802198,-3.78020291530395,10.7378068822608,-202.157572259103,-105.029198972565,"Indiana",0,1,0,0,0,0,0,1,0,0,0,-5.86013361298376,48723,0.477995324051466
"Iowa",2014,"IA",272.842959966631,1.92958246086726,26.6603976676494,33.6712139421338,200.258499730341,2093.59697004098,461.909881423942,1498.44941969415,133.237668922885,-0.186437502794206,0.603726095091303,-1.57064153533634,3.37054529013192,-4.50546388169286,-104.60820849528,-47.4020889201927,"Iowa",0,0,0,1,0,0,0,0,0,1,0,-4.36035147654746,58608,0.522576442807513
"Kansas",2014,"KS",352.626195216756,3.16967366486971,36.7268709429469,46.8904984553009,251.47226173787,2757.23710571585,548.525808895551,1969.64210594496,239.069190875336,9.78495716206896,-0.87065921712045,2.09051298879191,0.65113325030233,3.63064554946487,-202.358529481456,-156.090981376989,"Kansas",0,1,0,0,0,0,0,1,0,0,0,8.70115108254677,54182,0.307380838960966
"Kentucky",2014,"KY",215.178430396293,3.71661533280591,24.8831928989078,75.7600308388424,100.439263140218,2264.16659320308,530.886773087263,1588.8077301973,144.472089918522,4.24934916291261,-0.192846086605889,3.26750795785774,1.95758183401621,4.63472893777214,-109.876583161588,-48.8020159991049,"Kentucky",0,0,0,1,0,0,0,0,0,1,0,6.52719832311425,43376,0.391190921529449
"Louisiana",2014,"LA",515.875491235731,10.2387830475006,21.1013574991557,123.145027199456,352.764794073551,3467.24772477463,829.018776121265,2436.03449351364,202.194455139719,-5.30661813582651,-0.43241362135787,-5.8574551379605,3.49369450956294,-0.0111427667893054,-111.685864091382,-54.6314496430073,"Louisiana",0,1,0,0,0,0,0,1,0,0,0,4.21567483589612,42991,0.328163783735047
"Maine",2014,"ME",127.644603745444,1.57864350921928,26.0100311518986,22.85274413346,66.8292418902828,1986.6100961018,378.498574710432,1547.89754753972,60.2139738516496,-4.89075783299823,-0.227630583842974,-1.53564876730075,-2.35983174886724,-1.4328665433615,-305.401205153106,-187.856594472558,"Maine",0,0,1,0,1,0,1,1,0,0,0,-8.3491802641717,52424,0.543748768931911
"Maryland",2014,"MD",447.95732330814,6.05822658637676,19.1453348475553,160.074412427331,254.51245835806,2516.8417025558,470.834659616364,1826.50510949491,219.501933444524,-27.4804675891502,-0.407794724215042,-0.707371207621108,-9.11981186648813,-16.9930822981435,-142.275884230749,-68.6958397978392,"Maryland",0,0,1,0,1,0,1,0,0,1,0,-6.4215246914404,77216,0.654415383625182
"Massachusetts",2014,"MA",395.092673354331,1.96887577489325,24.0558130391093,89.9613389776413,270.564981486646,1857.56767751414,369.364056085425,1365.27471590455,122.928905524162,-11.2944491344804,-0.0881012975633189,-1.61168347371836,-9.98091660802034,0.504759756442354,-188.587906865597,-87.0852479284283,"Massachusetts",0,0,1,0,1,0,1,1,0,0,0,-13.0253544604493,64023,0.630179793057663
"Michigan",2014,"MI",429.14165819409,5.48591380701644,45.3798017124522,81.0483258584396,278.430294506846,2044.02728193341,447.021300068796,1382.99483698869,214.011144875925,-23.0317839685355,-0.828370022365343,-0.143658983858735,-20.919780845481,3.08710812929166,-280.993052586231,-130.352094112772,"Michigan",0,0,0,0,1,0,1,1,0,0,0,-29.316096773132,52723,0.559906447851076
"Minnesota",2014,"MN",229.149964495957,1.61257072176283,26.5341182399157,67.5630483084041,123.306686212978,2297.4918111643,380.658313672492,1763.51100625329,153.322491238518,-5.26278637732719,-0.489951197950339,-0.26381464906007,-0.197175665509818,-4.09876485174601,-122.123611756136,-90.2862589927579,"Minnesota",0,0,1,0,1,0,1,0,0,1,0,6.40416130487699,68172,0.593485156250561
"Mississippi",2014,"MS",278.308289150654,8.65224425519377,25.6560756293004,80.3422680839421,153.168107760863,2902.57740000394,798.344915871122,1954.77248105275,149.460003080065,0.820709752711139,1.40006977255454,1.39304026341988,-0.300575356649873,-2.20221099392896,177.230281523463,210.507547421848,"Mississippi",0,0,1,1,0,0,0,0,0,1,0,2.84576595869063,36011,0.41029634731987
"Missouri",2014,"MO",443.317396752909,6.66245920274441,28.4968552038177,92.2189897567988,304.807508525557,2909.64765320647,582.025179808065,2057.59498085945,270.027492538953,9.63071420623356,0.558157026221552,0.721453159422335,1.46505550096039,6.11027248410221,-227.781694458689,-167.646490611543,"Missouri",0,0,0,1,0,0,0,0,0,1,0,-0.34842825532786,57412,0.488871492523243
"Montana",2014,"MT",328.462587906009,3.71365020542349,38.7001442459922,19.7409826709354,250.475933592116,2494.49793403775,355.630870987792,1937.54813086121,201.318932188747,40.3451652759822,1.44733668952383,1.05963280800641,-1.64119267472667,32.0230177334395,-86.6360898314542,-52.0780653581799,"Montana",0,0,0,0,1,0,1,1,0,0,0,15.9739007362571,51807,0.464407071054388
"Nebraska",2014,"NE",276.211112173257,2.81468735727411,34.2542140649396,55.4440302074372,171.324177633326,2523.97794984546,421.459601270327,1862.10156241702,240.416786158111,11.4127126278394,-0.181617022306292,1.02733871280697,0.0659046205494036,10.2193117955298,-108.328953051273,-52.911474182303,"Nebraska",0,1,1,0,0,0,0,1,0,0,0,1.72903906332246,57655,0.389738486172458
"Nevada",2014,"NV",635.701679995744,5.98954085236804,34.7745695369838,209.774860205878,372.126649898301,2627.43540896761,772.439374395981,1496.18730492154,358.808729650095,30.720977905752,0.15037372537439,-4.27262168033564,24.1036748119636,11.7461511402884,-208.931067191751,-156.404461351292,"Nevada",0,0,1,0,1,0,1,1,0,0,0,0.649263787011932,50563,0.50930879513033
"New Hampshire",2014,"NH",197.666258030898,1.20482290609309,32.9820270542984,40.9639788071651,110.617803065672,1965.21676270109,315.588299964759,1585.17043726035,64.4580254759803,-25.5277756115201,-0.382939528355003,-6.48521060198284,-7.80301025088352,-18.5202082694397,-333.938850114721,-243.629456283956,"New Hampshire",0,0,0,0,1,0,1,1,0,0,0,-6.46202992936784,74410,0.525491849353569
"New Jersey",2014,"NJ",260.872658701729,3.93786937102829,10.6613338369033,117.453666268256,125.161598076888,1733.38968663062,354.71029587271,1247.74523417122,130.934156586691,-28.0573106794144,-0.595597602328166,0.999662886259959,-18.1463706278814,-10.2925599314928,-147.707349536796,-76.4423158063264,"New Jersey",0,0,0,0,1,0,1,1,0,0,0,-23.3159350364724,66143,0.588967590944007
"New Mexico",2014,"NM",597.679192277208,4.84280773525856,51.3049928388779,100.020761740093,421.803758881877,3542.29808968017,887.288684563958,2353.41276496991,301.596640146301,-24.7766572025215,-1.05111601270192,-3.08202711181442,12.2348405509577,-31.9804516318285,-241.21761187645,-97.4053164381148,"New Mexico",0,0,0,0,1,0,1,1,0,0,0,14.8548539040605,47330,0.54968090862817
"New York",2014,"NY",384.690598312064,3.1191677007349,21.8544282408633,121.708303335818,229.355034098681,1717.12713717421,256.916121428388,1380.4545052681,79.7565104777198,-9.1165715850907,-0.150584854140079,8.78049527688342,-16.6012142842894,-4.85876303855972,-103.591924061553,-75.0727981811822,"New York",0,0,1,0,1,0,1,0,0,1,0,1.14536326168052,55060,0.682788466059429
"North Carolina",2014,"NC",329.142114889491,5.00986531007294,17.4842287327445,84.6144118936215,215.051989424557,2872.1014584241,797.413621823778,1937.64085844947,137.046978150851,-11.8801518226767,0.308840821796713,-0.69035838175752,-9.55837888124243,-1.4692788529606,-231.092527269958,-103.629262925291,"North Carolina",0,1,1,0,0,0,0,0,0,1,0,-9.22291121871149,47430,0.499385868966449
"North Dakota",2014,"ND",270.390789687044,3.10794011134533,37.1601535052159,23.6473704124101,192.01664774877,2142.72201502621,371.736662883087,1561.94259769742,209.042754445706,-3.00575134246873,0.897558779120875,-2.62671047482431,1.40540825690152,-7.88471398427916,21.3085314237906,50.3180641224203,"North Dakota",0,1,0,0,0,0,0,1,0,0,0,10.7991787118245,61568,0.445603618072018
"Ohio",2014,"OH",285.677379611517,4.00103544037862,32.9826736195005,110.200933034566,126.394779062651,2781.03867914783,685.229056692085,1939.65714230528,156.152480150467,-5.73279520261445,-0.129622989167511,1.92496149441932,-14.9545607627488,2.21577983131593,-143.381073522518,-28.8781288080706,"Ohio",0,1,1,0,0,0,0,1,0,0,0,-12.5736826882118,50329,0.509080391171753
"Oklahoma",2014,"OK",413.752928773769,4.63964161346115,35.0808457551146,79.2089926564784,281.909779591248,3027.23727384969,772.319898134091,1977.49258301737,277.424792698235,-32.3014095569029,-0.499053853430861,-9.42856195054097,0.753051260445332,-20.4946627331245,-253.690016723813,-140.895693697752,"Oklahoma",0,1,0,0,0,0,0,1,0,0,0,-15.3770368849752,47850,0.328150916886108
"Oregon",2014,"OR",259.216227227927,2.1152285882209,29.3362060152065,57.161534467398,159.145769970906,3100.8747477464,470.638360879149,2371.49860420095,258.737782666306,16.4505724582035,0.027688352155737,3.87839825831429,-3.78445730260188,16.6838777633368,-83.4642199089458,-30.7765091626729,"Oregon",0,0,1,0,0,1,1,0,0,0,1,6.39999217999059,59688,0.571105140085457
"Pennsylvania",2014,"PA",314.981506228775,4.76794676657782,21.7684126965889,105.871867136552,174.334892920904,1930.48693164414,357.345885695745,1471.1148014498,102.026244498591,-20.0784125775805,-0.0124761263745077,0.424724231819749,-9.44507724843081,-10.9358339287046,-128.584386319238,-73.4077571389382,"Pennsylvania",0,1,0,0,0,0,0,1,0,0,0,-5.67801334818802,55934,0.527104166152843
"Rhode Island",2014,"RI",219.924599988435,2.4646722412497,25.0259027573047,50.2413956870132,132.523530510272,2178.58067109233,457.860266355233,1546.77142155659,173.948983180508,-37.3488332543305,-0.478307991416619,-6.58740103230452,-14.5991042778609,-14.3406765843984,-265.137205329079,-150.758563614585,"Rhode Island",0,0,1,0,1,0,1,1,0,0,0,-38.6101374949726,59442,0.627343358355849
"South Carolina",2014,"SC",497.767727720763,6.66782628862991,31.5168683580581,83.2028758624688,362.651061468247,3484.68470707121,769.554125355134,2447.07154039212,268.059041323957,-10.6849336662777,0.276281066561431,-4.92541735071918,0.112787975578641,-9.5254734299042,-146.153052669139,-61.9766872743039,"South Carolina",0,0,0,1,0,0,0,0,0,1,0,3.99392216564593,45549,0.429628163416901
"South Dakota",2014,"SD",328.253471213073,2.69540515455219,39.3763535621537,23.3211141632994,246.219401291919,1879.28335036517,330.128535668414,1430.79137095338,118.363443743379,5.01660825462181,0.566512533530556,-14.319049212503,4.87071144777855,3.52564249545333,-45.4721226629442,16.851855158176,"South Dakota",0,1,0,0,0,0,0,1,0,0,0,7.6610274502538,53785,0.41673011862029
"Tennessee",2014,"TN",610.726171423929,5.63549869352646,28.5593023222073,110.999470202033,454.459443423488,3068.38395126042,714.715631055966,2160.48831214371,193.180008060749,24.8954169946446,0.479486221209246,-0.745317818962814,-1.86333415468938,25.1252108405361,-128.082133182136,-62.6457461814152,"Tennessee",0,0,0,1,0,0,0,0,0,1,0,9.933785686394,44319,0.362144540295076
"Texas",2014,"TX",406.652147267597,4.41823845870493,31.1352374606723,114.981690627085,244.122501147,3015.35508366891,623.019808163941,2138.76100584312,253.574269661847,-3.66434503175765,0.117266556011172,2.42436361900609,-5.03051658755372,-2.43259956610501,-237.873654052053,-145.432352724342,"Texas",0,1,0,0,0,0,0,1,0,0,0,5.37423583508016,54619,0.412933251809208
"Utah",2014,"UT",219.528082545819,2.24146866460769,37.8332741268631,44.5916417671196,120.156305081545,2902.80380560625,395.856950828291,2258.00798642078,248.938868357187,-9.35540081000383,0.484536447397122,5.93289700653008,1.63292657375538,-11.5791615579291,-140.271693905079,-54.0803617770084,"Utah",0,0,0,1,0,0,0,0,0,1,0,-9.1579193161767,64258,0.300264083423276
"Vermont",2014,"VT",102.589957671671,1.59548923284091,13.5616584791478,11.4875224764546,70.8397219381365,1550.97508324465,333.776347510319,1176.67330922017,40.5254265141592,-21.0430994148964,0.00022398011101421,-4.46483887670009,-0.476966919019665,-17.5379730630998,-663.572140594993,-449.380562887412,"Vermont",0,0,1,0,1,0,1,1,0,0,0,-13.2350125028384,61546,0.636276128041836
"Virginia",2014,"VA",198.388635676477,4.20264026672116,20.256726085596,51.5603923008591,113.615377724902,1944.42956843207,278.695087401709,1573.00022165926,92.7342593711073,0.63388663033723,0.333394183274827,2.40982852569978,-3.74564390440199,3.45068689277818,-129.945805267574,-74.0290135177538,"Virginia",0,1,0,0,0,0,0,1,0,0,0,-11.566105365793,67068,0.513443363399678
"Washington",2014,"WA",285.778360582209,2.52011633310048,28.3017558981341,79.8650350282012,164.034088962372,3698.86535301591,784.081812603583,2482.13053466392,432.653005748414,-4.20942502844287,0.125419196326567,-1.40969600243811,-3.71993269787752,-2.6339638563301,-17.0593255856179,12.4808114593593,"Washington",0,0,0,0,0,1,1,1,0,0,0,25.0526098633924,59883,0.576377258509007
"West Virginia",2014,"WV",316.429849125166,4.54360809000238,22.5557687325118,35.4293249875186,244.327115982628,2070.69529644609,506.720483180266,1457.95729116577,106.017522100056,11.2391251536405,1.19875659871114,2.75640587277171,0.200485893757559,15.4745349171851,-83.4430131630779,-55.5880086435243,"West Virginia",0,1,0,0,0,0,0,1,0,0,0,-0.0466397044377658,40098,0.461963412098167
"Wisconsin",2014,"WI",291.05300661593,2.76068890126665,21.1131931065425,88.5677615431522,170.607101533623,2092.82790386274,371.130347575942,1549.71879171418,171.978764572618,10.3959996719416,-0.0775721814899017,-1.66254613422793,4.39503716250688,8.93069568457682,-95.8370564808301,-86.1295253450025,"Wisconsin",0,0,0,1,0,0,0,0,0,1,0,43.2993203912008,58882,0.52402634453802
"Wyoming",2014,"WY",195.446206084504,2.73830061064104,21.7352610969632,9.07062077274843,153.858265560393,1964.21725677045,289.061858210794,1571.95569429612,103.199704263534,-12.3645284029905,-0.176536424249563,-2.95512319858068,-3.61749337912829,-3.37147332164676,-232.026718518592,-189.806101792169,"Wyoming",0,1,0,0,0,0,0,1,0,0,0,4.09524507725368,56459,0.256038784869801
"Alabama",2015,"AL",472.962323916459,7.16952949962659,41.9664700883315,95.0168679663156,328.809456362185,2982.87450748114,726.532924725091,2043.3571115861,212.984471169942,45.2850179677885,1.47459359757453,12.5632684201279,-2.00338062589009,45.2181555005782,-196.529798096743,-107.162107687705,"Alabama",0,0,0,1,0,0,0,1,0,0,0,3.73684442099264,45071,0.374287557653259
"Alaska",2015,"AK",730.775956373041,7.99773352365228,121.999324937069,103.157206974566,497.621690937755,2820.35328293406,475.932922060053,2067.0752288504,277.345132023603,95.2660967441989,2.43498710076958,46.970086599163,17.816536243024,57.6220165619355,61.5024106682822,-28.4520516721177,"Alaska",0,0,0,0,0,1,1,1,0,0,0,41.4032776481635,76061,0.370031626942483
"Arizona",2015,"AZ",410.234445876204,4.48840605113409,45.6027921992676,93.2884394941596,266.854808131642,3038.97359247767,557.530437920284,2235.22621346478,246.216941092604,17.5631411246609,-0.133529297353144,10.5890311669977,0.775424882156187,19.9453744346424,-132.565748291682,-33.8765351303246,"Arizona",0,0,0,0,1,0,1,1,0,0,0,-11.0509779352497,52908,0.464420544005117
"Arkansas",2015,"AR",529.542593271058,6.3468545962477,67.4311324299756,71.0914877262242,384.673118518611,3270.51066657756,767.364943803472,2307.70289869916,195.442824074929,49.3001800596728,0.448312884288659,23.9167475720377,2.432462199021,40.1982825402026,-81.6137353524377,-18.0415393973271,"Arkansas",0,1,0,0,0,0,0,1,0,0,0,5.50978094984805,43339,0.35231749435882
"California",2015,"CA",427.971628412005,4.77253645053565,32.8538229273574,135.564654405274,254.780614628837,2628.39302722423,506.242764901418,1683.63853460307,438.511727719743,31.5964826388405,0.390222449024368,11.2283922457821,10.0732262243504,18.1253472201657,186.688823675128,155.827248592661,"California",0,0,1,0,1,0,1,1,0,0,0,47.0653962823964,64440,0.621355574250186
"Colorado",2015,"CO",318.380918874347,3.17499994035405,61.07745549999,60.8388716894432,193.28959174456,2643.58203126219,431.102593057321,1918.4340680063,294.04537019857,10.5342361198109,0.374187032415647,19.3266710856549,4.13174634671702,2.62892105816636,108.118138221871,57.0511535625417,"Colorado",0,0,1,0,0,1,1,1,0,0,0,58.795758017797,67438,0.507872742121394
"Connecticut",2015,"CT",221.439271576939,3.23594803513793,22.2610907934489,81.596103472228,114.346129276124,1830.26336711552,286.939323184731,1364.06368122564,179.260362705141,-17.1022507825386,0.760123488199916,6.15432211168358,-6.64339611077635,-11.3923758043236,-98.2648636825181,-60.0917983304441,"Connecticut",0,0,1,0,1,0,1,1,0,0,0,9.17956180650012,73810,0.598831537586623
"Delaware",2015,"DE",504.19669602871,6.56726788944958,38.2384469046983,131.345357788992,328.04562344557,2705.82029412886,508.115872027252,2071.33747706752,126.366945034086,16.1458224945716,1.22520491293756,8.96394179341249,-4.44988307394394,22.8001449676734,-276.653465657797,-160.042228221546,"Delaware",0,0,1,0,1,0,1,0,0,1,0,-8.78724827166781,58486,0.64842972675389
"Florida",2015,"FL",462.461831154235,5.14203221609141,37.3031962496852,104.406469694067,315.610132994391,2816.85563099947,539.730620737633,2076.27950407693,200.845506184911,3.57015114247508,0.208739427525556,11.9936961796295,-4.21137489002869,6.09875956919484,-115.861338809331,-64.814779638351,"Florida",0,0,0,1,0,0,0,1,0,0,0,18.996898893153,49442,0.514943174993311
"Georgia",2015,"GA",381.306818304374,6.09839914081204,31.9332572373389,122.997455340011,220.277706586212,3098.34953004089,668.166885927973,2164.00026746677,266.182376646151,-4.49580366788462,0.0867910921106825,10.0557577652116,-3.63256197579685,-1.71602391072489,-260.485434184594,-147.141153681338,"Georgia",0,0,0,1,0,0,0,0,0,1,0,-8.72737000269933,51410,0.435177075577255
"Hawaii",2015,"HI",293.447275536584,1.32718358371699,27.9407070256209,84.031676379555,168.901573969879,3796.16416003599,458.018039917491,2934.47275536584,403.673364752658,56.7295547297157,-0.0810122568949514,0.621707717749185,17.0015543664263,39.2067370495183,555.76471120384,610.738388980036,"Hawaii",0,0,0,0,1,0,1,1,0,0,0,12.9694287748741,65329,0.672412244913894
"Idaho",2015,"ID",217.384991057751,1.93607562311384,42.5331613452821,11.5559513754607,161.359802713894,1749.24432548335,370.516472373411,1265.46742915778,113.26042395216,7.02363931326241,-0.0213431776490651,14.2117580717439,-0.861424141878945,4.82746799038554,-112.750308742359,-98.4252896112944,"Idaho",0,1,0,0,0,0,0,1,0,0,0,10.6794449246786,52276,0.337188473177243
"Illinois",2015,"IL",387.528762843535,5.87271002279219,38.3673336502312,117.267270693845,226.021448476667,2001.41022927948,364.871317941277,1498.74052178483,137.798389553368,16.6678788742034,0.516477475668405,13.6665626865386,-1.27624702662924,12.6648520162358,-91.7666368571693,-61.5765951275173,"Illinois",0,0,0,0,1,0,1,1,0,0,0,-1.03671059925364,61176,0.570262475252933
"Indiana",2015,"IN",383.69711443075,5.59523636697976,36.0817134367938,107.080726255632,234.939438371345,2599.18388184796,520.26624856641,1874.25296033371,204.664672947849,18.3524885812344,0.548160639624911,11.7102486632605,2.5926179541771,12.4285712443281,-51.8040112328431,-7.32112103788631,"Indiana",0,1,0,0,0,0,0,1,0,0,0,-5.34217773752289,52640,0.477995324051466
"Iowa",2015,"IA",276.073295393942,2.33824696180041,38.5970902598561,33.6323193135676,201.505638858718,2072.00711595815,479.724996532668,1451.89120937656,140.390910048921,3.23033542731065,0.408664500933148,11.9366925922068,-0.0388946285661902,1.2471391283768,-21.5898540828302,-46.5582103175923,"Iowa",0,0,0,1,0,0,0,1,0,0,0,7.15324112603608,61624,0.522576442807513
"Kansas",2015,"KS",395.049954914834,4.33478135672464,57.9346968628912,62.7167175659446,270.063759129273,2754.27190982554,537.340873100652,1975.93783510698,240.993201617906,42.4237596980778,1.16510769185493,21.2078259199443,15.8262191106437,18.5914973914031,-2.96519589031323,6.2957291620171,"Kansas",0,1,0,0,0,0,0,1,0,0,0,1.92401074256918,55558,0.307380838960966
"Kentucky",2015,"KY",223.454672060436,4.94958765866649,37.155808725332,74.8992397297751,106.450035946663,2204.60058522659,509.106902279093,1517.48933409061,178.004348856883,8.27624166414333,1.23297232586058,12.2726158264242,-0.86079110906725,6.01077280644475,-59.5660079764925,-71.3183961066832,"Kentucky",0,0,0,1,0,0,0,1,0,0,0,33.5322589383603,42923,0.391190921529449
"Louisiana",2015,"LA",539.777595010452,10.5376786265035,37.1174736986395,119.105753743874,373.016688941434,3377.79719680614,759.419656625887,2409.95853466297,208.419005517289,23.9021037747211,0.298895579002906,16.0161161994838,-4.03927345558179,20.251894867883,-89.4505279684872,-26.0759588506794,"Louisiana",0,0,0,0,1,0,1,0,0,1,0,6.22455037757013,46502,0.328163783735047
"Maine",2015,"ME",129.827831446467,1.73003483387529,34.6759155833264,23.3930797102267,70.0288013190387,1832.40776469721,353.0775439222,1418.10203143699,61.228189338021,2.1832277010226,0.151391324656007,8.66588443142779,0.540335576766662,3.19955942875596,-154.202331404593,-129.795516102732,"Maine",0,0,1,0,1,0,1,1,0,0,0,1.01421548637137,51397,0.543748768931911
"Maryland",2015,"MD",470.143118003838,8.97417056895741,28.6406149942377,168.657692607302,263.870639833341,2377.77154664158,440.902000889744,1713.11578364776,223.753762104079,22.1857946956977,2.91594398258065,9.49528014668241,8.58328017997124,9.3581814752807,-139.070155914219,-113.389325847155,"Maryland",0,0,1,0,1,0,1,1,0,0,0,4.25182865955585,74524,0.654415383625182
"Massachusetts",2015,"MA",389.918399113239,1.93094583918022,30.688772802849,77.62107472613,279.67760574508,1688.42788580593,321.716212869828,1248.12801433912,118.583658596984,-5.17427424109178,-0.0379299357130336,6.63295976373968,-12.3402642515113,9.11262425843347,-169.139791708209,-117.146701565433,"Massachusetts",0,0,1,0,1,0,1,1,0,0,0,-4.34524692717852,68719,0.630179793057663
